timestamp,symbol,buyer,seller,price,quantity,currency
883400,ASH_COATED_OSMIUM,,,10002.0,4,XIRECS
883600,ASH_COATED_OSMIUM,,,9992.0,3,XIRECS
884500,INTARIAN_PEPPER_ROOT,,SUBMISSION,13891.0,4,XIRECS
884500,ASH_COATED_OSMIUM,,,9987.0,5,XIRECS
885300,INTARIAN_PEPPER_ROOT,SUBMISSION,,13879.0,4,XIRECS
885300,INTARIAN_PEPPER_ROOT,,,13879.0,2,XIRECS
885400,ASH_COATED_OSMIUM,,,9984.0,5,XIRECS
886300,ASH_COATED_OSMIUM,,,9987.0,7,XIRECS
886500,ASH_COATED_OSMIUM,,SUBMISSION,10002.0,4,XIRECS
886700,ASH_COATED_OSMIUM,,SUBMISSION,10002.0,4,XIRECS
886900,INTARIAN_PEPPER_ROOT,,SUBMISSION,13893.0,3,XIRECS
888200,ASH_COATED_OSMIUM,,SUBMISSION,10003.0,5,XIRECS
888900,ASH_COATED_OSMIUM,SUBMISSION,,9998.0,4,XIRECS
890200,INTARIAN_PEPPER_ROOT,SUBMISSION,,13886.0,3,XIRECS
890200,INTARIAN_PEPPER_ROOT,,,13886.0,1,XIRECS
890700,INTARIAN_PEPPER_ROOT,,SUBMISSION,13898.0,6,XIRECS
891000,INTARIAN_PEPPER_ROOT,SUBMISSION,,13886.0,3,XIRECS
893900,ASH_COATED_OSMIUM,SUBMISSION,,9988.0,6,XIRECS
898900,INTARIAN_PEPPER_ROOT,SUBMISSION,,13889.0,3,XIRECS
901300,ASH_COATED_OSMIUM,SUBMISSION,,9999.0,3,XIRECS
902100,INTARIAN_PEPPER_ROOT,,SUBMISSION,13909.0,4,XIRECS
902600,ASH_COATED_OSMIUM,,,9992.0,8,XIRECS
904500,ASH_COATED_OSMIUM,,,9991.0,7,XIRECS
904800,ASH_COATED_OSMIUM,,,9988.0,5,XIRECS
905200,INTARIAN_PEPPER_ROOT,SUBMISSION,,13901.0,4,XIRECS
907100,ASH_COATED_OSMIUM,,,9991.0,10,XIRECS
907300,ASH_COATED_OSMIUM,,,9991.0,10,XIRECS
911600,INTARIAN_PEPPER_ROOT,,,13915.0,5,XIRECS
913100,INTARIAN_PEPPER_ROOT,,,13908.0,7,XIRECS
913900,INTARIAN_PEPPER_ROOT,,SUBMISSION,13920.0,6,XIRECS
915800,INTARIAN_PEPPER_ROOT,SUBMISSION,,13906.0,6,XIRECS
917000,ASH_COATED_OSMIUM,,SUBMISSION,10008.0,2,XIRECS
917500,ASH_COATED_OSMIUM,,SUBMISSION,10008.0,4,XIRECS
918900,ASH_COATED_OSMIUM,,SUBMISSION,10021.0,4,XIRECS
918900,INTARIAN_PEPPER_ROOT,,SUBMISSION,13920.0,5,XIRECS
920800,ASH_COATED_OSMIUM,,SUBMISSION,10009.0,6,XIRECS
922100,ASH_COATED_OSMIUM,SUBMISSION,,9996.0,2,XIRECS
923900,INTARIAN_PEPPER_ROOT,,SUBMISSION,13931.0,5,XIRECS
924400,INTARIAN_PEPPER_ROOT,,SUBMISSION,13931.0,6,XIRECS
925000,ASH_COATED_OSMIUM,,SUBMISSION,10005.0,8,XIRECS
925900,ASH_COATED_OSMIUM,,,10012.0,3,XIRECS
926100,ASH_COATED_OSMIUM,,SUBMISSION,10005.0,9,XIRECS
926100,ASH_COATED_OSMIUM,SUBMISSION,,10000.0,6,XIRECS
926300,ASH_COATED_OSMIUM,SUBMISSION,,9996.0,6,XIRECS
927400,ASH_COATED_OSMIUM,,SUBMISSION,10002.0,5,XIRECS
928000,ASH_COATED_OSMIUM,,SUBMISSION,10011.0,4,XIRECS
928200,INTARIAN_PEPPER_ROOT,SUBMISSION,,13922.0,6,XIRECS
928400,INTARIAN_PEPPER_ROOT,SUBMISSION,,13922.0,3,XIRECS
928500,INTARIAN_PEPPER_ROOT,SUBMISSION,,13922.0,5,XIRECS
928700,INTARIAN_PEPPER_ROOT,SUBMISSION,,13922.0,2,XIRECS
928800,ASH_COATED_OSMIUM,SUBMISSION,,9981.0,2,XIRECS
928800,INTARIAN_PEPPER_ROOT,,,13921.0,5,XIRECS
929600,ASH_COATED_OSMIUM,,SUBMISSION,10006.0,6,XIRECS
929900,INTARIAN_PEPPER_ROOT,,,13922.0,6,XIRECS
932500,ASH_COATED_OSMIUM,SUBMISSION,,9996.0,5,XIRECS
932500,INTARIAN_PEPPER_ROOT,,SUBMISSION,13939.0,3,XIRECS
932600,ASH_COATED_OSMIUM,,SUBMISSION,10005.0,5,XIRECS
932800,ASH_COATED_OSMIUM,,SUBMISSION,10010.0,9,XIRECS
935100,ASH_COATED_OSMIUM,SUBMISSION,,9996.0,3,XIRECS
936400,ASH_COATED_OSMIUM,,,10001.0,4,XIRECS
936600,INTARIAN_PEPPER_ROOT,SUBMISSION,,13932.0,3,XIRECS
937800,ASH_COATED_OSMIUM,,SUBMISSION,10004.0,6,XIRECS
938900,ASH_COATED_OSMIUM,,SUBMISSION,10002.0,4,XIRECS
939800,ASH_COATED_OSMIUM,,,10001.0,3,XIRECS
940200,ASH_COATED_OSMIUM,SUBMISSION,,9995.0,8,XIRECS
942800,ASH_COATED_OSMIUM,,,10002.0,3,XIRECS
943000,ASH_COATED_OSMIUM,,SUBMISSION,10002.0,2,XIRECS
944400,ASH_COATED_OSMIUM,SUBMISSION,,9996.0,8,XIRECS
944500,ASH_COATED_OSMIUM,,SUBMISSION,10010.0,6,XIRECS
945600,ASH_COATED_OSMIUM,,SUBMISSION,10010.0,3,XIRECS
946100,ASH_COATED_OSMIUM,SUBMISSION,,9996.0,3,XIRECS
946800,ASH_COATED_OSMIUM,,SUBMISSION,10021.0,5,XIRECS
946900,ASH_COATED_OSMIUM,,SUBMISSION,10010.0,2,XIRECS
947000,ASH_COATED_OSMIUM,SUBMISSION,,10000.0,6,XIRECS
948500,INTARIAN_PEPPER_ROOT,,SUBMISSION,13955.0,7,XIRECS
949300,ASH_COATED_OSMIUM,,SUBMISSION,10003.0,2,XIRECS
949900,ASH_COATED_OSMIUM,,,10010.0,4,XIRECS
951200,ASH_COATED_OSMIUM,SUBMISSION,,9994.0,7,XIRECS
951700,ASH_COATED_OSMIUM,,SUBMISSION,10007.0,8,XIRECS
951800,INTARIAN_PEPPER_ROOT,SUBMISSION,,13945.0,6,XIRECS
954300,ASH_COATED_OSMIUM,SUBMISSION,,9991.0,10,XIRECS
954400,ASH_COATED_OSMIUM,SUBMISSION,,9996.0,6,XIRECS
954800,ASH_COATED_OSMIUM,SUBMISSION,,10000.0,5,XIRECS
955900,INTARIAN_PEPPER_ROOT,SUBMISSION,,13949.0,1,XIRECS
955900,INTARIAN_PEPPER_ROOT,,,13949.0,6,XIRECS
956500,ASH_COATED_OSMIUM,SUBMISSION,,9999.0,3,XIRECS
959600,ASH_COATED_OSMIUM,SUBMISSION,,9995.0,5,XIRECS
960700,ASH_COATED_OSMIUM,SUBMISSION,,9990.0,8,XIRECS
960700,INTARIAN_PEPPER_ROOT,,,13964.0,4,XIRECS
961000,INTARIAN_PEPPER_ROOT,,SUBMISSION,13967.0,4,XIRECS
962200,ASH_COATED_OSMIUM,SUBMISSION,,9988.0,5,XIRECS
962500,ASH_COATED_OSMIUM,SUBMISSION,,9999.0,2,XIRECS
963200,ASH_COATED_OSMIUM,,SUBMISSION,10003.0,2,XIRECS
963300,INTARIAN_PEPPER_ROOT,,,13959.0,5,XIRECS
963400,ASH_COATED_OSMIUM,,SUBMISSION,10006.0,6,XIRECS
963500,INTARIAN_PEPPER_ROOT,SUBMISSION,,13959.0,4,XIRECS
963500,INTARIAN_PEPPER_ROOT,,,13959.0,1,XIRECS
966600,INTARIAN_PEPPER_ROOT,,,13959.0,4,XIRECS
966800,ASH_COATED_OSMIUM,SUBMISSION,,9997.0,2,XIRECS
967900,ASH_COATED_OSMIUM,SUBMISSION,,9995.0,4,XIRECS
968600,ASH_COATED_OSMIUM,,,10000.0,6,XIRECS
970000,INTARIAN_PEPPER_ROOT,,SUBMISSION,13976.0,3,XIRECS
970900,ASH_COATED_OSMIUM,SUBMISSION,,9992.0,2,XIRECS
971800,ASH_COATED_OSMIUM,,SUBMISSION,10021.0,3,XIRECS
972700,ASH_COATED_OSMIUM,,,10001.0,5,XIRECS
972800,INTARIAN_PEPPER_ROOT,SUBMISSION,,13968.0,3,XIRECS
972900,INTARIAN_PEPPER_ROOT,,,13965.0,7,XIRECS
974800,INTARIAN_PEPPER_ROOT,,,13967.0,7,XIRECS
975400,INTARIAN_PEPPER_ROOT,,,13971.0,3,XIRECS
976300,ASH_COATED_OSMIUM,SUBMISSION,,9985.0,3,XIRECS
979200,INTARIAN_PEPPER_ROOT,,,13972.0,7,XIRECS
979800,ASH_COATED_OSMIUM,,,10002.0,7,XIRECS
981900,ASH_COATED_OSMIUM,,,10001.0,7,XIRECS
982300,INTARIAN_PEPPER_ROOT,,,13975.0,4,XIRECS
982800,ASH_COATED_OSMIUM,,,10000.0,10,XIRECS
984900,INTARIAN_PEPPER_ROOT,,,13989.0,6,XIRECS
988400,INTARIAN_PEPPER_ROOT,,SUBMISSION,13995.0,4,XIRECS
989500,INTARIAN_PEPPER_ROOT,SUBMISSION,,13983.0,3,XIRECS
989500,ASH_COATED_OSMIUM,,,9991.0,4,XIRECS
991500,INTARIAN_PEPPER_ROOT,SUBMISSION,,13987.0,1,XIRECS
991600,INTARIAN_PEPPER_ROOT,,,13987.0,7,XIRECS
991900,ASH_COATED_OSMIUM,,,9983.0,5,XIRECS
995100,ASH_COATED_OSMIUM,,,9983.0,5,XIRECS
995900,ASH_COATED_OSMIUM,,,9985.0,4,XIRECS
997300,ASH_COATED_OSMIUM,,SUBMISSION,10003.0,6,XIRECS
997700,ASH_COATED_OSMIUM,SUBMISSION,,9995.0,4,XIRECS
998600,INTARIAN_PEPPER_ROOT,,SUBMISSION,14005.0,5,XIRECS
999200,ASH_COATED_OSMIUM,SUBMISSION,,9995.0,2,XIRECS
999800,ASH_COATED_OSMIUM,,,9982.0,6,XIRECS
999900,INTARIAN_PEPPER_ROOT,SUBMISSION,,13993.0,3,XIRECS
